s,p,random_label
http://dbpedia.org/ontology/LunarCrater,http://www.w3.org/2000/01/rdf-schema#label,0.9354015044676891
http://dbpedia.org/ontology/LunarCrater,http://www.w3.org/2000/01/rdf-schema#label,0.2382179908343237
http://dbpedia.org/ontology/LunarCrater,http://www.w3.org/2000/01/rdf-schema#label,0.04677641981445968
http://dbpedia.org/ontology/LunarCrater,http://www.w3.org/2000/01/rdf-schema#label,0.7534944180858271
http://dbpedia.org/ontology/LunarCrater,http://www.w3.org/2000/01/rdf-schema#label,0.9558858584897937
http://dbpedia.org/ontology/LunarCrater,http://www.w3.org/2000/01/rdf-schema#label,0.2031068114217115
http://dbpedia.org/ontology/LunarCrater,http://www.w3.org/2000/01/rdf-schema#label,0.9630327108630048
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.40732698376861365
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.5002737455993875
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.7714166302358886
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.8829696945567821
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.27785099984864714
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.5146267211831171
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.29003006584524216
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.4859220214359051
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.9883009468760635
http://dbpedia.org/ontology/MotorsportSeason,http://www.w3.org/2000/01/rdf-schema#label,0.06754776037820354
http://dbpedia.org/ontology/MotorsportSeason,http://www.w3.org/2000/01/rdf-schema#label,0.41695235576735656
http://dbpedia.org/ontology/MotorsportSeason,http://www.w3.org/2000/01/rdf-schema#label,0.19504071946746016
http://dbpedia.org/ontology/SportsSeason,http://www.w3.org/2000/01/rdf-schema#label,0.7770710093565978
http://dbpedia.org/ontology/SportsSeason,http://www.w3.org/2000/01/rdf-schema#label,0.07723183794528576
http://dbpedia.org/ontology/SportsSeason,http://www.w3.org/2000/01/rdf-schema#label,0.6691617289706348
http://dbpedia.org/ontology/SportsSeason,http://www.w3.org/2000/01/rdf-schema#label,0.2255758817993726
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.8343939130751504
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.24979459134905557
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.48033773338558017
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.3844317183387447
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.05469891354353784
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.4981437942532767
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.23692169727381707
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.8906658687501311
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.15831266330545435
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.14546155030721952
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.9205199717484385
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.7103876993880321
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.501267565650581
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.12100441736689027
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.5514842633111605
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.09731232209436635
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.8943595178899473
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.10935462124968076
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.7404345072139242
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.011482700744943175
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.07357022328937435
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.18817910327452703
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.8937481355133426
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.3477342661398841
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.5879722519050479
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.30469239399863013
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.7954842814698088
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.8830485818195346
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.12522154211725123
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.8493354786017517
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.7758389656456177
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.6366829851682988
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.9257644636156281
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.7355932259979375
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.5620488334274928
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.8317025589808722
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.8501348311659723
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.46195127724752305
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.9052395676524311
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.7475869900037506
http://dbpedia.org/ontology/Engine,http://www.w3.org/2000/01/rdf-schema#label,0.4286063864175833
http://dbpedia.org/ontology/Engine,http://www.w3.org/2000/01/rdf-schema#label,0.8488032981374242
http://dbpedia.org/ontology/Engine,http://www.w3.org/2000/01/rdf-schema#label,0.6650886779918113
http://dbpedia.org/ontology/Engine,http://www.w3.org/2000/01/rdf-schema#label,0.38026508659459735
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.7879986072405653
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.8350293251238995
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.3654327935107591
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.2626309986320139
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.908071685409348
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.29757205123184627
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.11252577606057168
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.4152895573346015
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.60698454653062
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.5482640351705529
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.4042767255418279
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.031655260749717584
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.5528851622623854
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.7793958425188596
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.8915016058646948
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.9340731883353307
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.5642609879481029
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.7057553740456302
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.8096761891063258
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.12260636505397327
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.0726905923053428
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.8587029457344009
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.5589020991063142
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.11948226109893834
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.07405374071568382
http://dbpedia.org/ontology/SongWriter,http://www.w3.org/2000/01/rdf-schema#label,0.32376731192700425
http://dbpedia.org/ontology/SongWriter,http://www.w3.org/2000/01/rdf-schema#label,0.1959066099882557
http://dbpedia.org/ontology/SongWriter,http://www.w3.org/2000/01/rdf-schema#label,0.23601991318810012
http://dbpedia.org/ontology/SongWriter,http://www.w3.org/2000/01/rdf-schema#label,0.9326859210375092
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.7906880703421741
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.5997399912954864
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.9306820716412313
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.4470772053308488
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.7040012425162457
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.6823962797263147
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.498693591042798
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.5466095713258629
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.49494379626950125
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.8126544868716915
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.34794241427007633
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.5550331065011256
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.06416859776269479
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.2841223026775238
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.09289077429763648
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.9633695719805487
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.7364857060006804
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.8014046028763132
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.5502464197730227
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.15975835919286663
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.8878163939222729
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.5714568393238189
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.09266958494955535
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.6919665076688643
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.22661218678154382
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.09940773122300861
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.9814716767481209
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.06761377719168249
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.5328865762168805
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.0731799001539939
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.9519558474650929
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.8509886195838389
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.12294031242954884
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.007563502416487622
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.49552921951228146
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.5162854008369585
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.36057047305160417
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.6531331956491598
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.5824355553886988
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.8592753798871349
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.06274744908051755
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.21482551915940007
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.5265366034974803
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.056063677868474326
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.5532056281634778
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.8764898714847557
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.8488465541598932
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.7821689419447828
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.8774983790613002
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.9671884826689063
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,4.294874578638641E-4
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.5008860163082702
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.733994693442989
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.53599149426307
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.42155567049086695
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.7359669664807144
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.011393392101361144
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.40570415482504263
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.5993267380218791
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.34953985990480985
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.4557349897075941
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.7402065834339697
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.8778167027748273
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.3252113508753778
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.2742587129065406
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.628365415793025
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.4832784518783999
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.9025190926277443
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.030415837404416224
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.0665606840219165
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.060651873513230314
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.06953544023993607
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.7224150709883125
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.7500242119174656
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.9594120332561378
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.867666244196651
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.07679997057689592
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.16973395891688348
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.7789971983351797
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.019396950540426006
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.6556075056777314
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.06856716523896633
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.2962670453162083
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.7334473592638755
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.30238941226728244
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.8805655576556334
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.03412183773321853
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.9599625549583813
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.7005055001561329
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.6837174459485339
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.4902003869574729
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.5040234748184846
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.008051399270157966
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.8258243304298861
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.7066056717744786
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.1280860329279352
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.6615704419415962
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.5990460754535163
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.015369211594700949
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.6347690372503667
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.6759765899121291
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.44138204607219966
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.8788840140644267
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.28235045603847053
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.7436139830639797
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.764937303748338
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.33682058998844444
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.5163497705510903
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.19802297681490777
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.5552871007998834
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.3145459036520182
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.41418449173010496
http://dbpedia.org/ontology/GatedCommunity,http://www.w3.org/2000/01/rdf-schema#label,0.17478740740906573
http://dbpedia.org/ontology/GatedCommunity,http://www.w3.org/2000/01/rdf-schema#label,0.7474199419751031
http://dbpedia.org/ontology/GatedCommunity,http://www.w3.org/2000/01/rdf-schema#label,0.655600760158874
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.018183906463085098
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.5388991606524504
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.48314537115012124
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.10457074915995856
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.7094298410470086
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.5925094524348204
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.7632325407784383
http://dbpedia.org/ontology/SocietalEvent,http://www.w3.org/2000/01/rdf-schema#label,0.4398454262754764
http://dbpedia.org/ontology/SocietalEvent,http://www.w3.org/2000/01/rdf-schema#label,0.18367297219868672
http://dbpedia.org/ontology/SocietalEvent,http://www.w3.org/2000/01/rdf-schema#label,0.7855523325488636
