s,p,random_label
http://dbpedia.org/ontology/LunarCrater,http://www.w3.org/2000/01/rdf-schema#label,0.5914926021417451
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.8059664695187114
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.768962054290118
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.10552466333872057
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.5870126907863871
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.017663053894348968
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.46270940394339755
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.7954108469420968
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.5146015378799869
http://dbpedia.org/ontology/Crater,http://www.w3.org/2000/01/rdf-schema#label,0.698991261645905
http://dbpedia.org/ontology/MotorsportSeason,http://www.w3.org/2000/01/rdf-schema#label,0.4407000225993515
http://dbpedia.org/ontology/MotorsportSeason,http://www.w3.org/2000/01/rdf-schema#label,0.480522880184424
http://dbpedia.org/ontology/MotorsportSeason,http://www.w3.org/2000/01/rdf-schema#label,0.7941772675569861
http://dbpedia.org/ontology/SportsSeason,http://www.w3.org/2000/01/rdf-schema#label,0.8413501482874283
http://dbpedia.org/ontology/SportsSeason,http://www.w3.org/2000/01/rdf-schema#label,0.45468365529297816
http://dbpedia.org/ontology/SportsSeason,http://www.w3.org/2000/01/rdf-schema#label,0.3557446128610009
http://dbpedia.org/ontology/SportsSeason,http://www.w3.org/2000/01/rdf-schema#label,0.04102926347872238
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.4226436540020926
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.06027710497733718
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.6625228409352439
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.009810736883437365
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.8692931864884531
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.2899480264478226
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.3511993191495717
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.6406688108238305
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.6194861656718901
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.10626250910594814
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.5292003099910636
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.3067998079881006
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.29980422243021954
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.5452911794790696
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.15319862457976907
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.13363708607849178
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.6760540409495107
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.0025525646461723728
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.016182201744267877
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.9841592937935003
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.8254717010064982
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.9308706831625122
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.7462104573777183
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.8675969979787587
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.7591657613936188
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.19856582953129476
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.8618973398338323
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.21442842410200835
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.19148984204120212
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.6475481627776264
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.1508535087453906
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.4092973107648439
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.8648123461245267
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.9438571430404294
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.49684810870606644
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.5552993520313549
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.8733649646629638
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.6278976780430211
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.9426523613878468
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.5444567427392039
http://dbpedia.org/ontology/Engine,http://www.w3.org/2000/01/rdf-schema#label,0.09609054777704762
http://dbpedia.org/ontology/Engine,http://www.w3.org/2000/01/rdf-schema#label,0.3861093803147062
http://dbpedia.org/ontology/Engine,http://www.w3.org/2000/01/rdf-schema#label,0.21558918611070377
http://dbpedia.org/ontology/Engine,http://www.w3.org/2000/01/rdf-schema#label,0.6009359831233665
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.3357697484825374
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.7008852653286997
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.2538301591097909
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.4480635423377134
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.8627616499669971
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.4234912778001819
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.9578936791243318
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.9505103048239384
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.09449064811414065
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.7721077406681561
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.8022088598504619
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.7597811527572784
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.09330332511362649
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.7990372191511727
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.9137159671713093
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.02774408358563263
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.33399104421654346
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.7351303877993522
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.8527424948320133
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.07585846378241157
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.35726596296158686
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.8353988084476897
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.09731028443734757
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.6615960183457694
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.20277346440762378
http://dbpedia.org/ontology/SongWriter,http://www.w3.org/2000/01/rdf-schema#label,0.6935388102166319
http://dbpedia.org/ontology/SongWriter,http://www.w3.org/2000/01/rdf-schema#label,0.5529594233182487
http://dbpedia.org/ontology/SongWriter,http://www.w3.org/2000/01/rdf-schema#label,0.3231477767344094
http://dbpedia.org/ontology/SongWriter,http://www.w3.org/2000/01/rdf-schema#label,0.627398941241592
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.779779655660056
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.10399947895363237
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.6170233545243246
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.0027300816361319757
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.8799077080247338
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.14969271696365993
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.09959513590214586
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.3620117343678323
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.3040422261331943
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.16898471124316827
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.5590328688935753
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.9701959380640733
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.38801780664866237
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.598007371809462
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.13793497225787765
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.1363117992762165
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.3747159894842912
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.7855267399519542
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.7889072008686319
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.1477666151625031
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.30045167620399493
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.968244625395162
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.12880036621807633
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.13661254144063806
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.41397765113532903
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.5791334330308533
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.7075609959230561
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.09088351492110791
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.8336662111260694
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.32842325822515694
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.7179895649109154
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.6357584009574065
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.5533833817058971
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.4410550600532679
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.20708893440695963
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.3866030142733752
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.030007775402395742
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.36059569555599236
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.8346820574251123
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.9050009400263284
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.22441802221174456
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.4591620408527507
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.22070477766786822
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.2030655307866973
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.07202047713760851
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.3290682088404059
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.05093209320714598
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.010228699134590236
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.03942664820732378
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.556464705194703
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.2393800802999667
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.6152962721291095
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.7979029837795203
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.7232394437400641
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.6066151364546687
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.8589533278100171
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.2784393273085577
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.24399319248275608
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.9238948527825671
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.9239878318007645
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.7406318225247864
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.07907594520726802
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.9163621855463103
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.5522426723423004
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.44807154917128467
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.05688118508535345
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.9648901777090051
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.2793540874639856
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.12936494997717418
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.7877124162552224
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.39758959398438487
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.6970829238513453
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.03529480152469999
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.2401215523012329
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.655153009336536
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.3672230340269257
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.4181975731010704
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.5091525579696407
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.9770267221440274
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.6620146219904375
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.6018999391551715
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.9328923903810528
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.23625152631726098
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.2319975542004199
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.022385735558403064
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.92368511514299
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.44315370792145836
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.9556253581094086
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.5588055367488777
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.8288552924686425
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.6020100368080052
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.24149023878729625
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.5015470380897182
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.1280990696772989
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.7547783700093404
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.6406633420496735
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.28285522218573067
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.16598191394202289
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.5054605993874346
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.3392530645114378
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.2429670623151704
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.5490234306336388
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.4506425724461264
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.3717052571093552
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.12722606752000942
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.5862068066045428
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.09706213495779414
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.31075228821065504
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.11410620816325034
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.21573943994729416
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.12587657307236455
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.3963935656007729
http://dbpedia.org/ontology/GatedCommunity,http://www.w3.org/2000/01/rdf-schema#label,0.4910341397732104
http://dbpedia.org/ontology/GatedCommunity,http://www.w3.org/2000/01/rdf-schema#label,0.09323002424796167
http://dbpedia.org/ontology/GatedCommunity,http://www.w3.org/2000/01/rdf-schema#label,0.638314526126722
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.13593059710148359
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.2244232497995643
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.7840289176049525
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.6227244006342156
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.8402373207046464
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.018302288032342906
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.967191879367866
http://dbpedia.org/ontology/SocietalEvent,http://www.w3.org/2000/01/rdf-schema#label,0.6109894599974822
http://dbpedia.org/ontology/SocietalEvent,http://www.w3.org/2000/01/rdf-schema#label,0.4002169788725761
http://dbpedia.org/ontology/SocietalEvent,http://www.w3.org/2000/01/rdf-schema#label,0.8207493993531197
