s,p,random_label
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.670345128742866
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.3280061581528203
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.9832425183749864
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.33004889979998675
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.077625841835254
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.6125345330028358
http://dbpedia.org/ontology/MilitaryPerson,http://www.w3.org/2000/01/rdf-schema#label,0.06340795570306212
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.8305861655696434
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.5582485738625798
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.29773122034422483
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.5814417313716093
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.48262473042707743
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.5573868481492994
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.2616037871770529
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.05992810888825162
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.9380939336772396
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.9764093949661903
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.6834405629052377
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.41317581265448267
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.0747075563733508
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.06848410111376946
http://dbpedia.org/ontology/Person,http://www.w3.org/2000/01/rdf-schema#label,0.503240650594257
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.5247219868539789
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.5873672879114291
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.32067161408889233
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.9061050900695169
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.448219604259825
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.8431719590432322
http://dbpedia.org/ontology/TimePeriod,http://www.w3.org/2000/01/rdf-schema#label,0.1028443099209656
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.9475821891415714
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.5907850091319862
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.021635487641000095
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.9141178965393892
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.8056263315407841
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.3676662777677132
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.10592135389775426
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.9428289623501689
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.09644884251631314
http://dbpedia.org/ontology/AutomobileEngine,http://www.w3.org/2000/01/rdf-schema#label,0.07690753929870608
http://dbpedia.org/ontology/Engine,http://www.w3.org/2000/01/rdf-schema#label,0.9766901759888034
http://dbpedia.org/ontology/Engine,http://www.w3.org/2000/01/rdf-schema#label,0.25147720497672876
http://dbpedia.org/ontology/Engine,http://www.w3.org/2000/01/rdf-schema#label,0.805247697882892
http://dbpedia.org/ontology/Engine,http://www.w3.org/2000/01/rdf-schema#label,0.675931633146085
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.443645269287414
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.12213178560361038
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.8112922513569917
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.03710864768216027
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.6671599478483897
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.35002174502802974
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.9291597716980612
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.9688578330350954
http://dbpedia.org/ontology/Archeologist,http://www.w3.org/2000/01/rdf-schema#label,0.4870678752514699
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.5119599085922634
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.5022614125908936
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.04141181716271369
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.1862273089137112
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.03826912843403285
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.18124224388664134
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.2316671318331449
http://dbpedia.org/ontology/Enzyme,http://www.w3.org/2000/01/rdf-schema#label,0.7007933265824307
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.39599224251061227
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.9795150793740062
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.39374569220911093
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.978733974227868
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.4796301649510387
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.9303658919129258
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.245292954334013
http://dbpedia.org/ontology/Biomolecule,http://www.w3.org/2000/01/rdf-schema#label,0.004082709394741757
http://dbpedia.org/ontology/SongWriter,http://www.w3.org/2000/01/rdf-schema#label,0.7934090850528182
http://dbpedia.org/ontology/SongWriter,http://www.w3.org/2000/01/rdf-schema#label,0.31894884208653573
http://dbpedia.org/ontology/SongWriter,http://www.w3.org/2000/01/rdf-schema#label,0.3229663028163946
http://dbpedia.org/ontology/SongWriter,http://www.w3.org/2000/01/rdf-schema#label,0.15028362433555786
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.30732582236813977
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.7469347830366881
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.3242417247664069
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.7069821572817505
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.7114293463498415
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.6367883677840839
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.48897705083037635
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.9084839800905321
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.8268316674474766
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.3117664403992385
http://dbpedia.org/ontology/Writer,http://www.w3.org/2000/01/rdf-schema#label,0.22474066078022403
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.3206437514195941
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.9863624651955584
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.642046598172139
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.5679464404298036
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.2910990622716124
http://dbpedia.org/ontology/Square,http://www.w3.org/2000/01/rdf-schema#label,0.3070387640006679
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.5598437037875393
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.48992660883678607
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.9364014764609521
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.023036711417808275
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.526491177541521
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.9590291553263203
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.4658021332822211
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.7850689505159965
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.3560414254360552
http://dbpedia.org/ontology/ArchitecturalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.29433263812042987
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.8146115479245194
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.5720851870363851
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.7566484071228166
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.7442252084562175
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.008134137455071078
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.9127730305659101
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.6155953456839969
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.7826674166473753
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.8641333301788348
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.2970869760991689
http://dbpedia.org/ontology/University,http://www.w3.org/2000/01/rdf-schema#label,0.8599393124584318
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.3190443464938375
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.8405659234439616
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.4181874729136884
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.19248333846551424
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.340498183854094
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.6359396431249054
http://dbpedia.org/ontology/EducationalInstitution,http://www.w3.org/2000/01/rdf-schema#label,0.32509239374763865
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.7940110529828055
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.2387725975335453
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.33375975556099235
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.6842535711016259
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.054440749219955564
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.2872676835079998
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.3451461255880406
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.9629671453652482
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.08255994600649741
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.4665781394418309
http://dbpedia.org/ontology/AnatomicalStructure,http://www.w3.org/2000/01/rdf-schema#label,0.5621988776213888
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.364720128729492
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.10884458323366752
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.09435135278691442
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.7927941616662751
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.8099005741590689
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.7871988587498385
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.028718186889414077
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.514922254744425
http://dbpedia.org/ontology/TelevisionShow,http://www.w3.org/2000/01/rdf-schema#label,0.8178330240247581
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.12817508600732552
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.3105986157949382
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.19533456403694593
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.9798967524764824
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.8213464159939302
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.10396621606245693
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.5573376624405484
http://dbpedia.org/ontology/Work,http://www.w3.org/2000/01/rdf-schema#label,0.12653273282537802
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.4364046641774526
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.26724786694323843
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.5675726297733233
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.2162297341417746
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.42629008408024505
http://dbpedia.org/ontology/LaunchPad,http://www.w3.org/2000/01/rdf-schema#label,0.5437561903653304
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.615496556213409
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.35689491124573824
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.0723371264127739
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.3173144797715379
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.8306206600743862
http://dbpedia.org/ontology/Infrastructure,http://www.w3.org/2000/01/rdf-schema#label,0.8448802446201474
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.01114631964889845
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.9948914356882973
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.4162287618750813
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.6108011689070852
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.19980409801253807
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.019977195209562537
http://dbpedia.org/ontology/CyclingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.08015039484018283
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.9116379602480317
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.932317434575637
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.1978582146583311
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.8457828282889861
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.35652157583798516
http://dbpedia.org/ontology/Territory,http://www.w3.org/2000/01/rdf-schema#label,0.48075431331108853
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.7740674511571285
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.16624718675237937
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.7638662023687247
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.5867965485559342
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.26649498283140516
http://dbpedia.org/ontology/PopulatedPlace,http://www.w3.org/2000/01/rdf-schema#label,0.2603982281421927
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.4364698623256681
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.9780399286761494
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.4377727230709304
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.1823442710370733
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.21166159609478308
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.3163474530350461
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.29186920183834797
http://dbpedia.org/ontology/CurlingLeague,http://www.w3.org/2000/01/rdf-schema#label,0.18729541713540743
http://dbpedia.org/ontology/GatedCommunity,http://www.w3.org/2000/01/rdf-schema#label,0.5689309257111476
http://dbpedia.org/ontology/GatedCommunity,http://www.w3.org/2000/01/rdf-schema#label,0.8452429746243724
http://dbpedia.org/ontology/GatedCommunity,http://www.w3.org/2000/01/rdf-schema#label,0.7006152748457263
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.32558431096223783
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.0497935300937461
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.46764544620839943
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.2659818009412892
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.40229679529804474
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.6729844315747402
http://dbpedia.org/ontology/MusicFestival,http://www.w3.org/2000/01/rdf-schema#label,0.4983466592768957
http://dbpedia.org/ontology/SocietalEvent,http://www.w3.org/2000/01/rdf-schema#label,0.4840285942369347
http://dbpedia.org/ontology/SocietalEvent,http://www.w3.org/2000/01/rdf-schema#label,0.8177274739393805
http://dbpedia.org/ontology/SocietalEvent,http://www.w3.org/2000/01/rdf-schema#label,0.12163886252330303
